name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
wpn_wwgrenade_cocoon_stop,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,zmb_common,all
wpn_wwgrenade_explode_lfe,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,zmb_common,all
wpn_wwgrenade_impact,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_0.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_0.wav,0,zmb_common,all
wpn_wwgrenade_impact,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_1.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_1.wav,0,zmb_common,all
wpn_wwgrenade_impact,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_2.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_2.wav,0,zmb_common,all
wpn_wwgrenade_impact,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_3.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_empty\gooball_explo_empty_3.wav,0,zmb_common,all
wpn_wwmelee_swing_npc,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,zmb_common,all
wpn_wwmelee_swing_npc,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,zmb_common,all
wpn_wwmelee_swing_npc,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,zmb_common,all
wpn_wwmelee_swing_plr,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_00.wav,0,zmb_common,all
wpn_wwmelee_swing_plr,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_01.wav,0,zmb_common,all
wpn_wwmelee_swing_plr,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,raw\sound\apex\wpn\bowie\bowie_swing\bowie_swing_02.wav,0,zmb_common,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Wunderfizz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_rand_perk_ball_drop,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,,,,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,zmb_common,all
zmb_rand_perk_bottle,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_00.wav,,,,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_00.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_00.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_00.wav,0,zmb_common,all
zmb_rand_perk_bottle,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_01.wav,,,,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_01.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_01.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_01.wav,0,zmb_common,all
zmb_rand_perk_bottle,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_02.wav,,,,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_02.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_02.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\hit\random_perk_imp_01.wav,0,zmb_common,all
zmb_rand_perk_leave,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,zmb_common,all
zmb_rand_perk_light_bolt,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\zap\wunderfizz_elec_zap.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\zap\wunderfizz_elec_zap.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\zap\wunderfizz_elec_zap.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\zap\wunderfizz_elec_zap.wav,0,zmb_common,all
zmb_rand_perk_loop,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,,,zmb_rand_perk_vortex,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,zmb_common,all
zmb_rand_perk_sparks,raw\sound\apex\amb\electronics\arch\large\elect_arch_large_01.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\amb\electronics\arch\large\elect_arch_large_01.wav,0,raw\sound\apex\amb\electronics\arch\large\elect_arch_large_01.wav,0,raw\sound\apex\amb\electronics\arch\large\elect_arch_large_01.wav,0,zmb_common,all
zmb_rand_perk_sparks_bot,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\random_perk_strike.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\random_perk_strike.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\random_perk_strike.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\random_perk_strike.wav,0,zmb_common,all
zmb_rand_perk_sparks_top,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_00.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_00.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_00.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_00.wav,0,zmb_common,all
zmb_rand_perk_sparks_top,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_001.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_001.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_001.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_001.wav,0,zmb_common,all
zmb_rand_perk_sparks_top,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_002.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_002.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_002.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\electricity\sparks\random_perk_sparks_002.wav,0,zmb_common,all
zmb_rand_perk_start,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,zmb_common,all
zmb_rand_perk_stop,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,zmb_common,all
zmb_rand_perk_strike,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_00.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_00.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_00.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_00.wav,0,zmb_common,all
zmb_rand_perk_strike,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_01.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_01.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_01.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_01.wav,0,zmb_common,all
zmb_rand_perk_strike,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_02.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_02.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_02.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_02.wav,0,zmb_common,all
zmb_rand_perk_strike,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_03.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_03.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_03.wav,0,raw\sound\apex\amb\weather\thunder\flash\lightning_flash_03.wav,0,zmb_common,all
zmb_rand_perk_vortex,raw\sound\apex\zmb\level\zm_castle\random_perk\vortex_loop.wav,,,zmb_rand_perk_sparks,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\vortex_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\vortex_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\vortex_loop.wav,0,zmb_common,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
